"","lhs","rhs","support","confidence","lift","count"
"1260","{current_act=NO,mortgage=NO,pep=NO}","{married=YES}",0.07,0.823529411764706,1.24777183600713,42
"1837","{sex=FEMALE,married=YES,age=older}","{save_act=YES}",0.0933333333333333,0.823529411764706,1.19352088661552,56
"1957","{sex=MALE,married=NO,save_act=YES}","{current_act=YES}",0.0933333333333333,0.823529411764706,1.08597285067873,56
"2014","{current_act=YES,mortgage=YES,pep=YES}","{children=low}",0.0933333333333333,0.823529411764706,1.24150162577594,56
"2048","{mortgage=NO,pep=YES,income=medium}","{current_act=YES}",0.0933333333333333,0.823529411764706,1.08597285067873,56
"290","{married=NO,car=NO}","{current_act=YES}",0.14,0.823529411764706,1.08597285067873,84
"2273","{car=NO,mortgage=NO,pep=NO}","{married=YES}",0.148333333333333,0.824074074074074,1.24859708193042,89
"776","{age=older,income=high,children=low}","{current_act=YES}",0.0783333333333333,0.824561403508772,1.08733371891267,47
"1522","{region=INNER_CITY,pep=NO,age=young}","{current_act=YES}",0.0783333333333333,0.824561403508772,1.08733371891267,47
"294","{married=NO,save_act=YES}","{current_act=YES}",0.188333333333333,0.824817518248175,1.08767145263496,113
"255","{married=NO,age=older}","{current_act=YES}",0.0866666666666667,0.825396825396825,1.08843537414966,52
"2145","{sex=FEMALE,region=INNER_CITY,car=NO}","{current_act=YES}",0.0866666666666667,0.825396825396825,1.08843537414966,52
"2027","{current_act=YES,mortgage=YES,pep=NO}","{save_act=YES}",0.118333333333333,0.825581395348837,1.19649477586788,71
"2151","{sex=FEMALE,region=INNER_CITY,save_act=YES}","{current_act=YES}",0.118333333333333,0.825581395348837,1.08867876309737,71
"1962","{sex=FEMALE,married=NO,save_act=YES}","{current_act=YES}",0.095,0.826086956521739,1.08934543717152,57
"1623","{sex=FEMALE,age=young,children=low}","{current_act=YES}",0.0716666666666667,0.826923076923077,1.09044801352494,43
"1834","{sex=FEMALE,pep=NO,age=older}","{save_act=YES}",0.0716666666666667,0.826923076923077,1.1984392419175,43
"207","{region=TOWN,married=NO}","{current_act=YES}",0.08,0.827586206896552,1.09132247063282,48
"1862","{current_act=YES,pep=NO,age=older}","{save_act=YES}",0.0883333333333333,0.828125,1.20018115942029,53
"275","{married=YES,age=older}","{save_act=YES}",0.176666666666667,0.828125,1.20018115942029,106
"1561","{sex=FEMALE,age=young,income=low}","{current_act=YES}",0.105,0.828947368421053,1.09311740890688,63
"1869","{married=YES,age=older,children=low}","{save_act=YES}",0.113333333333333,0.829268292682927,1.20183810533758,68
"2248","{sex=MALE,mortgage=NO,pep=NO}","{married=YES}",0.13,0.829787234042553,1.25725338491296,78
"1860","{pep=NO,age=older,children=low}","{current_act=YES}",0.0733333333333333,0.830188679245283,1.09475430230147,44
"2029","{pep=YES,age=middle,income=medium}","{current_act=YES}",0.0733333333333333,0.830188679245283,1.09475430230147,44
